"","item_id","pId","cId","sgId"
"998",51092971,138137,5,35
"999",51453657,70814,5,35
"1000",51453252,70814,5,35
"1001",51582918,362800,5,35
"1002",51903147,116740,5,35
"1003",51969298,70814,5,35
"1004",51806215,70814,5,35
"1005",51975990,70814,5,35
"1006",52210954,70814,5,35
"1007",52210756,70814,5,35
"1008",52211154,70814,5,35
"1009",52210609,70814,5,35
"1010",52418977,70814,5,35
"1011",52418577,70814,5,35
"1012",52683282,70814,5,35
"1013",52919694,70814,5,35
"1014",52919137,70814,5,35
"1015",53029613,70814,5,35
"1016",53029511,70814,5,35
"1017",53029712,70814,5,35
"1018",53029409,70814,5,35
"1019",53029304,70814,5,35
"1020",53142975,70814,5,35
"1021",53143077,70814,5,35
"1022",53142771,70814,5,35
"1023",53142595,70814,5,35
"1024",53638431,70814,5,35
"1025",53638220,70814,5,35
"1026",53637937,70814,5,35
"1027",53766372,221836,5,35
"1028",53793659,5899,160,35
"1029",53680649,4694,94,35
"1030",53793660,4720,160,35
"1031",53920733,70814,5,35
"1032",54177220,70814,5,35
"1033",54177412,70814,5,35
"1034",54177084,70814,5,35
"1035",54176885,70814,5,35
"1036",51093718,70814,5,35
"1037",51325439,364736,11,35
"1038",51190002,364736,11,35
"1039",51190003,364735,11,35
"1040",51189911,4711,11,35
"1041",51093297,70814,5,35
"1042",51189980,258837,11,35
"1043",51266587,364736,11,35
"1044",51325499,4704,11,35
"1045",51409080,206563,11,35
"1046",51409081,358008,11,35
"1047",51428391,364736,11,35
"1048",51428392,364735,11,35
"1049",51474070,364736,11,35
"1050",51474071,364735,11,35
"1051",51661694,358008,11,35
"1052",51661695,258837,11,35
"1053",51817940,364736,11,35
"1054",51817941,364735,11,35
"1055",51661718,364735,11,35
"1056",51661717,364736,11,35
"1057",51600786,364736,11,35
"1058",51600787,364735,11,35
"1059",51600788,66624,11,35
"1060",51661776,364736,11,35
"1061",51661777,364735,11,35
"1062",51661778,66624,11,35
"1063",51661779,66624,11,35
"1064",51818008,364736,11,35
"1065",51817622,66624,141,35
"1066",51817623,66624,141,35
"1067",51817624,116495,141,35
"1068",51817625,116495,141,35
"1069",51818025,364736,11,35
"1070",52097596,364736,11,35
"1071",52097597,364735,11,35
"1072",51841623,364736,11,35
"1073",51947998,70814,5,35
"1074",52050828,364736,11,35
"1075",52050829,364735,11,35
"1076",52129281,364736,11,35
"1077",52129282,364735,11,35
"1078",52193977,364736,11,35
"1079",52365343,364736,11,35
"1080",52365345,364735,11,35
"1081",52686692,66624,141,35
"1082",52686693,66624,141,35
"1083",52686694,116495,141,35
"1084",52715275,364736,11,35
"1085",52915104,219083,11,35
"1086",52915105,219083,11,35
"1087",52959118,4704,11,35
"1088",52941215,364736,11,35
"1089",53259877,349875,160,85
"1090",53682133,364736,11,35
"1091",53682135,364735,11,35
"1092",53681996,364383,141,85
"1093",53682138,66624,141,35
"1094",53448650,247510,166,35
"1095",53448651,67218,166,35
"1096",53448652,67218,166,35
"1097",53564333,4694,94,35
"1098",53665536,219083,11,35
"1099",54556969,364736,11,35
"1100",54556970,364735,11,35
"1101",54556971,66624,11,35
"1102",53449820,146729,166,35
"1103",54303467,364736,11,35
"1104",50022226,231164,166,35
"1105",51092806,345217,5,35
"1106",51583119,70814,5,35
"1107",51177025,206563,11,35
"1108",51806110,345217,5,35
"1109",52129206,219083,11,35
"1110",52418736,374330,5,35
"1111",52537467,219083,11,35
"1112",52419074,345217,5,35
"1113",53143235,146729,5,35
"1114",53143240,345231,5,35
"1115",53143229,146729,5,35
"1116",53638373,5899,5,35
"1117",53638379,153300,5,35
"1118",53637835,345231,5,35
"1119",53638042,70814,5,35
"1120",53638626,146729,5,35
"1121",53787985,146729,5,35
"1122",53932268,376377,11,85
"1123",53766666,70814,5,35
"1124",53920303,146729,5,35
"1125",53920306,345231,5,35
"1126",53920499,5899,5,35
"1127",53920417,70814,5,35
"1128",53920955,146729,5,35
"1129",53920958,345231,5,35
"1130",54107392,364736,11,35
"1131",54668969,376377,11,85
"1132",50874492,351099,94,35
"1133",50874493,351099,94,35
"1134",50022215,359370,166,35
"1135",50874494,365959,94,35
"1136",50022213,221836,166,35
"1137",51096307,259245,2,35
"1138",50874644,198937,94,35
"1139",50022359,221836,166,35
"1140",50022488,4655,166,35
"1141",51061989,221836,166,35
"1142",51192365,254709,94,35
"1143",51193292,8087,97,35
"1144",51062067,58426,166,35
"1145",51062068,359370,166,35
"1146",51062356,134673,166,35
"1147",51062355,261649,166,35
"1148",51062303,261649,166,35
"1149",51062302,355693,166,35
"1150",51062238,58426,166,35
"1151",51062239,347899,166,35
"1152",51062200,134673,166,35
"1153",51517558,254709,94,35
"1154",51062484,347899,166,35
"1155",51062485,134673,166,35
"1156",51062507,187110,166,35
"1157",51062771,261649,166,35
"1158",51062563,261649,166,35
"1159",51062900,370704,166,35
"1160",51063183,134673,166,35
"1161",51779547,198937,94,35
"1162",51063210,347899,166,35
"1163",52145439,198937,94,35
"1164",52145440,8435,94,35
"1165",52145873,255711,94,35
"1166",52145874,255711,94,35
"1167",52145875,198937,94,35
"1168",52145869,166061,94,35
"1169",52283759,198937,94,35
"1170",51924475,169151,166,35
"1171",51924479,187110,166,35
"1172",52393271,8087,97,35
"1173",52393272,32081,97,35
"1174",52284106,254709,94,35
"1175",52284107,254709,94,35
"1176",52284108,198937,94,35
"1177",51925070,4620,166,35
"1178",52284109,198937,94,35
"1179",51925072,231164,166,35
"1180",52523174,254709,94,35
"1181",52523175,198937,94,35
"1182",51925166,4620,166,35
"1183",52685223,259245,2,35
"1184",51925170,169151,166,35
"1185",52915120,4704,11,35
"1186",52900580,217079,141,85
"1187",52900581,217079,141,85
"1188",52900643,217079,141,85
"1189",52900644,217079,141,85
"1190",52997113,114286,141,85
"1191",52941176,4711,11,35
"1192",52900672,4704,141,35
"1193",52940543,4704,141,35
"1194",52900673,4704,141,35
"1195",52900674,373558,141,35
"1196",52958612,4704,141,35
"1197",52958613,114286,141,85
"1198",52958614,114286,141,85
"1199",52958675,114286,141,85
"1200",53638771,259245,2,35
"1201",53638773,355782,2,49
"1202",53564180,198937,94,35
"1203",53665459,4704,141,35
"1204",53638767,345380,2,35
"1205",53665462,4704,141,35
"1206",53682003,4704,141,35
"1207",53682004,364384,141,85
"1208",53682005,355134,141,85
"1209",53738318,114286,141,85
"1210",53682116,114286,141,85
"1211",53682118,114286,141,85
"1212",53682120,114286,141,85
"1213",53564516,254709,94,35
"1214",53564517,254709,94,35
"1215",53564522,4694,94,35
"1216",53738346,4704,141,35
"1217",53639243,259312,2,35
"1218",53680862,4694,94,35
"1219",53501220,114286,141,85
"1220",53501221,114286,141,85
"1221",53839524,66624,11,35
"1222",53767726,170770,2,49
"1223",53680643,254709,94,35
"1224",53680644,254709,94,35
"1225",53792256,4704,141,35
"1226",53792257,4704,141,35
"1227",53839136,364383,141,85
"1228",53839137,4704,141,35
"1229",53931965,114286,141,85
"1230",53931963,4704,141,35
"1231",53931964,114286,141,85
"1232",53931966,114286,141,85
"1233",53901262,349875,160,85
"1234",53839200,114286,141,85
"1235",53792483,345644,11,35
"1236",53792494,4704,11,35
"1237",53792227,114286,141,85
"1238",53792229,114286,141,85
"1239",53792217,356951,141,35
"1240",53792226,4704,141,35
"1241",53792228,114286,141,85
"1242",53932169,114286,141,85
"1243",53842530,254709,94,35
"1244",54107235,178691,141,35
"1245",54107236,4704,141,35
"1246",54107237,4704,141,35
"1247",53924133,378899,2,35
"1248",53924135,374245,2,35
"1249",53924137,170770,2,49
"1250",53924139,259312,2,35
"1251",53929847,4694,94,35
"1252",54556912,196115,141,85
"1253",53449797,134673,166,35
"1254",53449798,146729,166,35
"1255",54302322,114286,141,85
"1256",54302235,114286,141,85
"1257",54302236,114286,141,85
"1258",54303368,4704,11,35
"1259",54303369,4704,11,35
"1260",54302237,114286,141,85
"1261",54668349,4704,141,35
"1262",54668350,364384,141,85
"1263",54668351,364384,141,85
"1264",54668352,364383,141,85
"1265",54668336,4704,141,35
"1266",51093817,70814,5,35
"1267",51289963,70814,5,35
"1268",51453456,70814,5,35
"1269",51661309,356951,141,35
"1270",51583020,70814,5,35
"1271",51600396,4704,141,35
"1272",51062546,221836,166,35
"1273",51062547,359370,166,35
"1274",51063070,250570,166,35
"1275",51622625,8435,94,35
"1276",51622626,8435,94,35
"1277",51622624,8435,94,35
"1278",51622627,8435,94,35
"1279",51817720,364384,141,85
"1280",51947818,70814,5,35
"1281",52021729,5899,160,35
"1282",52021731,349875,160,85
"1283",51817861,66624,141,35
"1284",52097337,364384,141,85
"1285",51779922,362742,94,35
"1286",52070432,70814,5,35
"1287",52070336,70814,5,35
"1288",52235221,364383,141,85
"1289",51924729,191086,166,35
"1290",52718524,5899,160,35
"1291",52718525,5899,160,35
"1292",51925108,355693,166,35
"1293",52919239,70814,5,35
"1294",53111547,373558,141,35
"1295",52454936,355691,166,35
"1296",53449031,258853,166,35
"1297",53792272,364383,141,85
"1298",53448969,134673,166,35
"1299",53448968,58426,166,35
"1300",53766975,70814,5,35
"1301",53932280,257950,11,35
"1302",53932281,257950,11,35
"1303",53932279,257950,11,35
"1304",53766558,70814,5,35
"1305",53449485,247510,166,35
"1306",53449486,67218,166,35
"1307",53449487,67218,166,35
"1308",53920529,70814,5,35
"1309",53449273,58426,166,35
"1310",53449756,58426,166,35
"1311",53449627,258853,166,35
"1312",51110023,5899,160,35
"1313",51266434,4704,141,35
"1314",51266556,206563,11,35
"1315",51287025,357007,160,35
"1316",50022492,355692,166,35
"1317",50022260,347899,166,35
"1318",51428465,4711,141,35
"1319",51061769,359370,166,35
"1320",51061770,349823,166,35
"1321",51174480,4704,141,35
"1322",51324823,349875,160,85
"1323",51324821,4704,160,35
"1324",51409066,257950,11,35
"1325",51428527,4711,141,35
"1326",51061821,359370,166,35
"1327",51291363,367158,5,35
"1328",51526545,4711,141,35
"1329",51062338,221836,166,35
"1330",51062339,359370,166,35
"1331",51062340,355691,166,35
"1332",51541368,4704,160,35
"1333",51502192,257950,11,35
"1334",51502193,257950,11,35
"1335",51326309,8435,94,35
"1336",51502134,356951,141,35
"1337",51502135,4711,141,35
"1338",51502194,261815,11,85
"1339",51176309,4704,141,35
"1340",51176296,4711,141,35
"1341",51062390,221836,166,35
"1342",51062391,359370,166,35
"1343",51062392,355691,166,35
"1344",51176311,4704,141,35
"1345",51501446,356951,141,35
"1346",51501447,4711,141,35
"1347",51474054,257950,11,35
"1348",51474055,61910,11,35
"1349",51469535,5899,160,35
"1350",51062439,4655,166,35
"1351",51062440,355693,166,35
"1352",51605884,359536,160,85
"1353",51582912,345217,5,35
"1354",51062489,58426,166,35
"1355",51062490,347899,166,35
"1356",51582909,367158,5,35
"1357",51600695,345644,11,35
"1358",51517821,167271,97,35
"1359",51600333,356951,141,35
"1360",51661618,257950,11,35
"1361",51661369,4704,141,35
"1362",51661370,4704,141,35
"1363",51661364,356951,141,35
"1364",51661365,4711,141,35
"1365",51062650,221836,166,35
"1366",51062651,359370,166,35
"1367",51661619,261815,11,85
"1368",51661302,4704,141,35
"1369",51661303,4704,141,35
"1370",51661319,356951,141,35
"1371",51661320,4704,141,35
"1372",51661321,4704,141,35
"1373",51661295,4711,141,35
"1374",51062598,221836,166,35
"1375",51062599,359370,166,35
"1376",51600391,4711,141,35
"1377",51600392,4711,141,35
"1378",51063057,58426,166,35
"1379",51063058,347899,166,35
"1380",51063059,4655,166,35
"1381",51966283,4704,160,35
"1382",51063110,58426,166,35
"1383",51063111,347899,166,35
"1384",51063112,4655,166,35
"1385",51622622,8435,94,35
"1386",51622623,8435,94,35
"1387",51622569,8435,94,35
"1388",51622568,8435,94,35
"1389",51062901,231164,166,35
"1390",51806856,4628,5,35
"1391",52048365,4704,160,35
"1392",52048362,4720,160,35
"1393",51434303,4621,166,35
"1394",51434304,58426,166,35
"1395",51434305,347899,166,35
"1396",51434306,4655,166,35
"1397",51434299,134673,166,35
"1398",51434300,231164,166,35
"1399",51841587,257950,11,35
"1400",51975891,367158,5,35
"1401",51975894,345217,5,35
"1402",52021741,5899,160,35
"1403",52021745,5899,160,35
"1404",51841819,356951,141,35
"1405",52067953,4720,160,35
"1406",51434357,58426,166,35
"1407",51434358,347899,166,35
"1408",52067951,5899,160,35
"1409",52067952,4704,160,35
"1410",51434356,4621,166,35
"1411",52021661,4720,160,35
"1412",52000747,4704,160,35
"1413",52000748,4704,160,35
"1414",52000743,5899,160,35
"1415",52000744,4704,160,35
"1416",52000745,4720,160,35
"1417",52000746,364815,160,35
"1418",51948082,367158,5,35
"1419",51948085,345217,5,35
"1420",52129243,372058,11,35
"1421",51998442,255711,94,35
"1422",51998443,8435,94,35
"1423",51998444,8435,94,35
"1424",51923594,258853,166,35
"1425",51923595,355691,166,35
"1426",51923593,134673,166,35
"1427",52129242,4711,11,35
"1428",51923592,58426,166,35
"1429",52094551,5899,160,35
"1430",52094552,5899,160,35
"1431",52094553,4704,160,35
"1432",52190554,257950,11,35
"1433",52190529,4711,11,35
"1434",52190530,4711,11,35
"1435",52190531,4711,11,35
"1436",51998520,8435,94,35
"1437",51998521,8435,94,35
"1438",52190619,356951,141,35
"1439",52196495,4704,160,35
"1440",52196496,5899,160,35
"1441",51923643,258853,166,35
"1442",51923644,355691,166,35
"1443",51923653,221836,166,35
"1444",51923658,187110,166,35
"1445",51923641,58426,166,35
"1446",51923642,134673,166,35
"1447",51923664,355691,166,35
"1448",51923665,345223,166,35
"1449",51924088,258853,166,35
"1450",51924082,58426,166,35
"1451",51924084,58424,166,35
"1452",51924086,58424,166,35
"1453",52145813,166061,94,35
"1454",51924311,221836,166,35
"1455",51924285,58424,166,35
"1456",51924287,58424,166,35
"1457",52443607,356951,141,35
"1458",52443609,356951,141,35
"1459",51924289,258853,166,35
"1460",51923988,258853,166,35
"1461",51923986,58424,166,35
"1462",52598294,5899,160,35
"1463",52598311,5899,160,35
"1464",51924874,58426,166,35
"1465",51924876,58424,166,35
"1466",51924878,58424,166,35
"1467",51924884,355691,166,35
"1468",51924912,187110,166,35
"1469",51924779,258853,166,35
"1470",51924775,58424,166,35
"1471",51924777,58424,166,35
"1472",52567030,5899,160,35
"1473",52598358,5899,160,35
"1474",52598359,4720,160,35
"1475",51924974,169151,166,35
"1476",51924976,58426,166,35
"1477",51924978,58424,166,35
"1478",51924980,58424,166,35
"1479",51924678,258853,166,35
"1480",51924672,58426,166,35
"1481",51924674,58424,166,35
"1482",51924676,58424,166,35
"1483",51924576,258853,166,35
"1484",51924570,58426,166,35
"1485",51924572,58424,166,35
"1486",51924574,58424,166,35
"1487",52419071,367158,5,35
"1488",52284134,8435,94,35
"1489",52284136,8435,94,35
"1490",52006634,257950,11,35
"1491",52006635,257950,11,35
"1492",52006636,61910,11,35
"1493",52786785,5899,160,35
"1494",51925367,58426,166,35
"1495",51925369,58424,166,35
"1496",51925371,58424,166,35
"1497",52786782,4704,160,35
"1498",51925266,58426,166,35
"1499",52690680,4628,5,35
"1500",52690683,367158,5,35
"1501",52454187,58426,166,35
"1502",52454188,134673,166,35
"1503",52454289,258853,166,35
"1504",52454287,58426,166,35
"1505",52454288,134673,166,35
"1506",52454087,58426,166,35
"1507",52919778,4628,5,35
"1508",52919781,367158,5,35
"1509",52919784,345217,5,35
"1510",52454585,58426,166,35
"1511",52454586,134673,166,35
"1512",52454637,258853,166,35
"1513",52454635,58426,166,35
"1514",52454636,134673,166,35
"1515",52454437,258853,166,35
"1516",52454435,58426,166,35
"1517",52454436,134673,166,35
"1518",52454933,58426,166,35
"1519",52454934,134673,166,35
"1520",52454885,258853,166,35
"1521",52454883,58426,166,35
"1522",52454884,134673,166,35
"1523",53346196,257950,11,35
"1524",53346197,257950,11,35
"1525",53346198,257950,11,35
"1526",52454984,134673,166,35
"1527",52454985,258853,166,35
"1528",53448677,58426,166,35
"1529",53448678,134673,166,35
"1530",53659835,5899,160,35
"1531",53659836,349875,160,85
"1532",53448581,58426,166,35
"1533",53448526,134673,166,35
"1534",53793619,5899,160,35
"1535",53793620,5899,160,35
"1536",53882974,4704,160,35
"1537",53793662,5899,160,35
"1538",53448826,355693,166,35
"1539",53766392,146729,5,35
"1540",53793661,4704,160,35
"1541",53839478,4711,11,35
"1542",53855108,4720,160,35
"1543",53839553,257950,11,35
"1544",53839554,257950,11,35
"1545",53839555,257950,11,35
"1546",53448871,4655,166,35
"1547",53448870,379079,166,35
"1548",53449227,355693,166,35
"1549",53449226,345652,166,35
"1550",54010187,345644,11,35
"1551",54010189,257950,11,35
"1552",53449465,58426,166,35
"1553",53449466,134673,166,35
"1554",53981555,4704,160,35
"1555",53932458,257950,11,35
"1556",53932459,257950,11,35
"1557",53449274,134673,166,35
