"","user_id","item_id","partition","rating"
"977",1843,372545,"train",0
"978",1843,253421,"train",1
"979",1843,37290,"train",2
"980",1843,4884,"train",0
"981",1843,376370,"train",8
"982",1843,345818,"train",0.5
"983",1843,376785,"train",0
"984",1843,193050,"test",0.5
"985",1843,355590,"test",0
"986",1843,349523,"test",1
"987",1843,247493,"test",0.5
"988",1843,4865,"test",0
"989",1843,221620,"test",0
"990",1843,369289,"test",10
"991",1843,37290,"test",2
"992",1843,4732,"test",2
"993",1843,177138,"test",0.5
"994",1843,361815,"test",2.5
"995",1843,355587,"test",0.5
"996",1843,253421,"test",1
"997",1843,360235,"test",0
"998",1843,188017,"test",2.5
"999",1843,381457,"test",10
"1000",1843,179528,"test",0
"1001",1843,372545,"test",0
"1002",1843,87477,"test",1.5
"1003",2168,355599,"train",0.5
"1004",2168,4865,"train",4
"1005",2168,247493,"train",4.5
"1006",2168,4884,"train",0.5
"1007",2168,221617,"train",0.5
"1008",2168,100074,"train",0.5
"1009",2168,359278,"train",3
"1010",2168,362591,"train",10
"1011",2168,99729,"train",0
"1012",2168,177138,"train",1.5
"1013",2168,369081,"train",8
"1014",2168,355590,"train",0
"1015",2168,370153,"train",0.5
"1016",2168,357566,"train",0.5
"1017",2168,370744,"train",2.5
"1018",2168,370576,"train",1.5
"1019",2168,349438,"train",1
"1020",2168,371244,"train",8
"1021",2168,247494,"train",4
"1022",2168,372545,"train",3.5
"1023",2168,366886,"train",0
"1024",2168,366471,"train",1.5
"1025",2168,259851,"train",0.5
"1026",2168,377373,"train",6.5
"1027",2168,375616,"train",3.5
"1028",2168,345818,"train",0.5
"1029",2168,379555,"test",6
"1030",2168,4865,"test",4
"1031",2168,247493,"test",4.5
"1032",2168,236621,"test",1
"1033",2168,247494,"test",4
"1034",2168,5134,"test",0
"1035",2168,356724,"test",6
"1036",2168,356667,"test",9
"1037",2168,366471,"test",1.5
"1038",2168,359278,"test",3
"1039",2168,372545,"test",3.5
"1040",2168,254188,"test",10
"1041",2169,247494,"train",1.5
"1042",2169,177138,"train",1.5
"1043",2169,234762,"train",1
"1044",2169,236621,"train",1
"1045",2169,365301,"train",7.5
"1046",2169,366113,"train",0.5
"1047",2169,187873,"train",0.5
"1048",2169,359336,"train",1
"1049",2169,4865,"train",0
"1050",2169,368678,"train",3.5
"1051",2169,369124,"train",1
"1052",2169,4732,"train",6.5
"1053",2169,355698,"train",1.5
"1054",2169,372613,"train",10
"1055",2169,247493,"train",0
"1056",2169,100078,"train",0.5
"1057",2169,236620,"train",2.5
"1058",2169,193050,"train",0
"1059",2169,359757,"train",0.5
"1060",2169,237283,"train",0.5
"1061",2169,355702,"train",0.5
"1062",2169,377373,"train",2.5
"1063",2169,4884,"test",2
"1064",2169,4732,"test",6.5
"1065",2169,177138,"test",1.5
"1066",2169,4865,"test",0
"1067",2169,378798,"test",10
"1068",2169,360237,"test",10
"1069",2169,221620,"test",0
"1070",2169,100074,"test",0.5
"1071",2169,375565,"test",1.5
"1072",2169,247493,"test",0
"1073",2169,349441,"test",10
"1074",2169,366168,"test",4
"1075",2169,359335,"test",10
"1076",2169,259507,"test",0.5
"1077",2407,355599,"train",0
"1078",2407,4884,"train",1
"1079",2407,357566,"train",1
"1080",2407,235089,"train",1
"1081",2407,236621,"train",0.5
"1082",2407,179528,"train",0
"1083",2407,246188,"train",1
"1084",2407,237044,"train",1
"1085",2407,237114,"train",0
"1086",2407,228897,"train",1
"1087",2407,236766,"train",1
"1088",2407,371655,"train",0
"1089",2407,370555,"train",0
"1090",2407,64052,"train",2
"1091",2407,372615,"train",0.5
"1092",2407,370554,"train",0
"1093",2407,372758,"train",0.5
"1094",2407,236620,"train",0.5
"1095",2407,371654,"train",0.5
"1096",2407,373336,"train",0.5
"1097",2407,373426,"train",0
"1098",2407,373260,"train",0.5
"1099",2407,237283,"train",0.5
"1100",2407,374056,"train",0
"1101",2407,157426,"train",0.5
"1102",2407,377373,"train",9
"1103",2407,379836,"test",3
"1104",2407,373260,"test",0.5
"1105",2407,4884,"test",1
"1106",2407,134280,"test",0
"1107",2407,235089,"test",1
"1108",2407,236621,"test",0.5
"1109",2407,5134,"test",0
"1110",2407,237114,"test",0
"1111",2407,381833,"test",0.5
"1112",2407,355587,"test",0.5
"1113",2516,158653,"train",2.5
"1114",2516,355410,"train",4.5
"1115",2516,369898,"train",3
"1116",2516,366166,"train",4.5
"1117",2516,357566,"train",0
"1118",2516,369191,"train",0
"1119",2516,371454,"train",10
"1120",2516,371244,"train",0.5
"1121",2516,247493,"train",2
"1122",2516,372545,"train",2
"1123",2516,247528,"train",0.5
"1124",2516,373334,"train",6
"1125",2516,4865,"train",0.5
"1126",2516,374144,"train",2
"1127",2516,355590,"train",0.5
"1128",2516,374143,"train",10
"1129",2516,179528,"train",0.5
"1130",2516,248275,"train",1
"1131",2516,4754,"train",4.5
"1132",2516,188017,"train",0.5
"1133",2516,261535,"train",0
"1134",2516,355098,"train",10
"1135",2516,349797,"train",10
"1136",2516,359278,"train",0
"1137",2516,177138,"train",1.5
"1138",2516,373260,"train",3
"1139",2516,254909,"train",1.5
"1140",2516,365318,"train",1
"1141",2516,4884,"train",2.5
"1142",2516,374956,"train",1
"1143",2516,221620,"train",0
"1144",2516,236621,"train",0
"1145",2516,4732,"train",6
"1146",2516,193050,"train",0.5
"1147",2516,375464,"train",1.5
"1148",2516,374903,"train",10
"1149",2516,221617,"train",0.5
"1150",2516,374904,"train",10
"1151",2516,363244,"train",10
"1152",2516,376028,"train",3
"1153",2516,352422,"train",1
"1154",2516,37290,"train",4
"1155",2516,356296,"train",8
"1156",2516,347811,"train",10
"1157",2516,249078,"train",5
"1158",2516,375623,"train",5
"1159",2516,221541,"train",0
"1160",2516,100074,"train",0
"1161",2516,355705,"train",0
"1162",2516,375556,"train",10
"1163",2516,254919,"train",0
"1164",2516,356721,"train",10
"1165",2516,355062,"train",0
"1166",2516,376373,"train",6.5
"1167",2516,347817,"train",4
"1168",2516,100079,"train",0.5
"1169",2516,377373,"train",2
"1170",2516,377326,"train",2
"1171",2516,238369,"train",1
"1172",2516,351100,"train",0
"1173",2516,235089,"train",0
"1174",2516,377252,"train",10
"1175",2516,177138,"test",1.5
"1176",2516,37290,"test",4
"1177",2516,247528,"test",0.5
"1178",2516,355590,"test",0.5
"1179",2516,4867,"test",0.5
"1180",2516,4865,"test",0.5
"1181",2516,359278,"test",0
"1182",2516,134280,"test",0
"1183",2516,379836,"test",0
"1184",2516,371657,"test",1
"1185",2516,373334,"test",6
"1186",2516,247493,"test",2
"1187",2516,379737,"test",1
"1188",2516,4732,"test",6
"1189",2516,254909,"test",1.5
"1190",2605,179528,"train",0.5
"1191",2605,237044,"train",3
"1192",2605,366166,"train",0.5
"1193",2605,357566,"train",0
"1194",2605,355587,"train",0
"1195",2605,237114,"train",0
"1196",2605,370744,"train",0.5
"1197",2605,362593,"train",0.5
"1198",2605,236621,"train",0.5
"1199",2605,157426,"train",0
"1200",2605,228897,"train",2
"1201",2605,64052,"train",0
"1202",2605,372313,"train",1
"1203",2605,370556,"train",0.5
"1204",2605,13276,"train",0
"1205",2605,236620,"train",0.5
"1206",2605,4884,"train",0.5
"1207",2605,372543,"train",0.5
"1208",2605,222671,"train",4
"1209",2605,235089,"train",1.5
"1210",2605,237283,"train",0.5
"1211",2605,259851,"train",0.5
"1212",2605,371654,"train",0.5
"1213",2605,370554,"train",4.5
"1214",2605,374901,"train",0.5
"1215",2605,373260,"train",0.5
"1216",2605,377373,"train",2
"1217",2605,376785,"train",0
"1218",2605,373540,"train",4.5
"1219",2605,377655,"train",1
"1220",2605,379836,"test",0
"1221",2605,373260,"test",0.5
"1222",2605,237114,"test",0
"1223",2605,355587,"test",0
"1224",2605,179528,"test",0.5
"1225",2605,236621,"test",0.5
"1226",2605,4884,"test",0.5
"1227",2605,235089,"test",1.5
"1228",2605,237283,"test",0.5
"1229",2605,87477,"test",1
"1230",2605,349448,"test",0
"1231",2605,379731,"test",0.5
"1232",2605,228897,"test",2
"1233",2736,235089,"train",2
"1234",2736,236620,"train",0.5
"1235",2736,361811,"train",6.5
"1236",2736,4884,"train",5.5
"1237",2736,236621,"train",3
"1238",2736,257569,"train",3.5
"1239",2736,355587,"train",2.5
"1240",2736,179528,"train",1.5
"1241",2736,237044,"train",6
"1242",2736,228897,"train",2
"1243",2736,370554,"train",8
"1244",2736,369740,"train",0
"1245",2736,371017,"train",10
"1246",2736,157426,"train",3.5
"1247",2736,363456,"train",9.5
"1248",2736,237114,"train",1
"1249",2736,370556,"train",3
"1250",2736,134280,"train",0
"1251",2736,370555,"train",2
"1252",2736,237283,"train",5.5
"1253",2736,371655,"train",5
"1254",2736,371654,"train",0
"1255",2736,377087,"train",1.5
"1256",2736,377373,"train",0
"1257",2736,235089,"test",2
"1258",2736,179528,"test",1.5
"1259",2736,4884,"test",5.5
"1260",2736,236621,"test",3
"1261",2736,237283,"test",5.5
"1262",2736,87477,"test",0.5
"1263",2736,355587,"test",2.5
"1264",2736,349448,"test",0
"1265",2736,237114,"test",1
"1266",2736,236766,"test",1
"1267",2736,157426,"test",3.5
"1268",2918,355599,"train",2
"1269",2918,179528,"train",1.5
"1270",2918,357566,"train",1
"1271",2918,367097,"train",5
"1272",2918,236621,"train",1
"1273",2918,237114,"train",3
"1274",2918,365301,"train",7
"1275",2918,361811,"train",4
"1276",2918,235089,"train",2.5
"1277",2918,236766,"train",4.5
"1278",2918,237283,"train",5
"1279",2918,236620,"train",2
"1280",2918,360326,"train",5
"1281",2918,237044,"train",2
"1282",2918,157426,"train",1
"1283",2918,369191,"train",1.5
"1284",2918,134280,"train",0
"1285",2918,370555,"train",0.5
"1286",2918,64052,"train",0.5
"1287",2918,370564,"train",0.5
"1288",2918,371797,"train",0.5
"1289",2918,370556,"train",0.5
"1290",2918,370555,"train",0.5
"1291",2918,363425,"train",1
"1292",2918,12035,"train",0.5
"1293",2918,371562,"train",0.5
"1294",2918,373260,"train",4
"1295",2918,228897,"train",0
"1296",2918,355587,"train",0.5
"1297",2918,4884,"train",2.5
"1298",2918,376785,"train",2
"1299",2918,371654,"train",0.5
"1300",2918,254344,"train",0.5
"1301",2918,377373,"train",0
"1302",2918,373260,"test",4
"1303",2918,4884,"test",2.5
"1304",2918,179528,"test",1.5
"1305",2918,235089,"test",2.5
"1306",2918,236620,"test",2
"1307",2918,257931,"test",0.5
"1308",2918,349448,"test",3
"1309",2918,5134,"test",0.5
"1310",2918,157426,"test",1
"1311",2918,236621,"test",1
"1312",2918,363425,"test",1
"1313",2918,355587,"test",0.5
"1314",3015,236621,"train",1
"1315",3015,246188,"train",1
"1316",3015,355599,"train",2.5
"1317",3015,360326,"train",0.5
"1318",3015,368024,"train",0.5
"1319",3015,347151,"train",2.5
"1320",3015,179528,"train",2
"1321",3015,259503,"train",0
"1322",3015,371797,"train",0
"1323",3015,363425,"train",6
"1324",3015,371655,"train",0.5
"1325",3015,356818,"train",0
"1326",3015,372385,"train",3
"1327",3015,370556,"train",0.5
"1328",3015,36045,"train",6.5
"1329",3015,373336,"train",1.5
"1330",3015,235089,"train",0
"1331",3015,64052,"train",1.5
"1332",3015,4884,"train",1
"1333",3015,373426,"train",1
"1334",3015,355587,"train",1
"1335",3015,373261,"train",6.5
"1336",3015,237114,"train",1
"1337",3015,228897,"train",3
"1338",3015,373260,"train",3.5
"1339",3015,375548,"train",0
"1340",3015,377373,"train",2
"1341",3015,166236,"train",0
"1342",3015,254344,"train",0.5
"1343",3015,377087,"train",0.5
"1344",3015,377253,"train",0.5
"1345",3015,237114,"test",1
"1346",3015,257931,"test",4
"1347",3015,236621,"test",1
"1348",3015,4884,"test",1
"1349",3015,373260,"test",3.5
"1350",3015,179528,"test",2
"1351",3015,363425,"test",6
"1352",3015,157426,"test",0.5
"1353",3015,134280,"test",0.5
"1354",3015,355587,"test",1
"1355",3015,237044,"test",1
"1356",3015,246188,"test",1
"1357",3015,228897,"test",3
"1358",3015,236620,"test",0
"1359",3016,236621,"train",1.5
"1360",3016,235089,"train",1.5
"1361",3016,179528,"train",0.5
"1362",3016,246188,"train",0.5
"1363",3016,355599,"train",0.5
"1364",3016,367097,"train",0.5
"1365",3016,257569,"train",1
"1366",3016,237044,"train",1
"1367",3016,237114,"train",0
"1368",3016,228897,"train",0.5
"1369",3016,355587,"train",0.5
"1370",3016,259503,"train",0
"1371",3016,371016,"train",0.5
"1372",3016,370556,"train",0
"1373",3016,372385,"train",3
"1374",3016,372313,"train",0
"1375",3016,175993,"train",0.5
"1376",3016,369191,"train",0
"1377",3016,373336,"train",1.5
"1378",3016,4884,"train",2
"1379",3016,157426,"train",1.5
"1380",3016,64052,"train",0
"1381",3016,236766,"train",1
"1382",3016,373260,"train",2.5
"1383",3016,375558,"train",4.5
"1384",3016,377373,"train",1
"1385",3016,166236,"train",0.5
"1386",3016,254344,"train",0.5
"1387",3016,377087,"train",0
"1388",3016,247791,"train",10
"1389",3016,257931,"train",1
"1390",3016,237044,"test",1
"1391",3016,179528,"test",0.5
"1392",3016,4884,"test",2
"1393",3016,235089,"test",1.5
"1394",3016,236621,"test",1.5
"1395",3016,373260,"test",2.5
"1396",3016,246188,"test",0.5
"1397",3016,363425,"test",4.5
"1398",3016,157426,"test",1.5
"1399",3016,134280,"test",1
"1400",3016,355587,"test",0.5
"1401",3016,236620,"test",0
"1402",3017,236621,"train",2
"1403",3017,246188,"train",1
"1404",3017,355599,"train",0.5
"1405",3017,355587,"train",1
"1406",3017,179528,"train",1.5
"1407",3017,372385,"train",3
"1408",3017,372313,"train",0
"1409",3017,36045,"train",7.5
"1410",3017,369191,"train",0
"1411",3017,235089,"train",1.5
"1412",3017,4884,"train",1.5
"1413",3017,228897,"train",0.5
"1414",3017,373260,"train",4.5
"1415",3017,257931,"train",3
"1416",3017,363425,"train",4.5
"1417",3017,377373,"train",1
"1418",3017,254344,"train",0.5
"1419",3017,376369,"train",1
"1420",3017,377087,"train",0.5
"1421",3017,228897,"train",0.5
"1422",3017,134280,"test",1
"1423",3017,236621,"test",2
"1424",3017,157426,"test",1
"1425",3017,4884,"test",1.5
"1426",3017,257931,"test",3
"1427",3017,355587,"test",1
"1428",3017,235089,"test",1.5
"1429",3017,373260,"test",4.5
"1430",3017,179528,"test",1.5
"1431",3017,363425,"test",4.5
"1432",3231,236621,"train",1.5
"1433",3231,237044,"train",3.5
"1434",3231,237114,"train",3
"1435",3231,365301,"train",4
"1436",3231,4884,"train",1
"1437",3231,179528,"train",1
"1438",3231,360239,"train",3
"1439",3231,357566,"train",1.5
"1440",3231,235089,"train",1
"1441",3231,367097,"train",2
"1442",3231,355587,"train",0.5
"1443",3231,236766,"train",0.5
"1444",3231,236620,"train",2.5
"1445",3231,257569,"train",0
"1446",3231,246188,"train",2.5
"1447",3231,361811,"train",0.5
"1448",3231,158653,"train",0
"1449",3231,362593,"train",0.5
"1450",3231,369740,"train",0
"1451",3231,369191,"train",1
"1452",3231,370744,"train",1
"1453",3231,237283,"train",7
"1454",3231,371781,"train",0
"1455",3231,370555,"train",1
"1456",3231,370554,"train",0
"1457",3231,370555,"train",1
"1458",3231,157426,"train",1
"1459",3231,369191,"train",1
"1460",3231,64052,"train",0.5
"1461",3231,360664,"train",0.5
"1462",3231,370556,"train",1.5
"1463",3231,373261,"train",0
"1464",3231,374056,"train",0.5
"1465",3231,352422,"train",1
"1466",3231,373260,"train",1.5
"1467",3231,374901,"train",0
"1468",3231,374898,"train",0
"1469",3231,377373,"train",4
"1470",3231,377253,"train",10
"1471",3231,228897,"train",3
"1472",3231,373260,"test",1.5
"1473",3231,157426,"test",1
"1474",3231,236621,"test",1.5
"1475",3231,87477,"test",5
"1476",3231,237044,"test",3.5
"1477",3231,179528,"test",1
"1478",3231,134280,"test",0.5
"1479",3231,348753,"test",0.5
"1480",3231,344443,"test",2.5
"1481",3231,349448,"test",1
"1482",3231,363425,"test",1
"1483",3231,246188,"test",2.5
"1484",3231,4884,"test",1
"1485",3231,254344,"test",0
"1486",3231,236620,"test",2.5
"1487",3231,236766,"test",0.5
"1488",3231,5134,"test",1.5
"1489",3267,357566,"train",4
"1490",3267,179528,"train",2
"1491",3267,235089,"train",3
"1492",3267,355587,"train",1.5
"1493",3267,4884,"train",1
"1494",3267,236621,"train",1.5
"1495",3267,228897,"train",0
"1496",3267,134280,"train",2
"1497",3267,246188,"train",0.5
"1498",3267,369191,"train",0
"1499",3267,64052,"train",1
"1500",3267,369191,"train",0
"1501",3267,370744,"train",1.5
"1502",3267,369740,"train",0.5
"1503",3267,236766,"train",6
"1504",3267,370556,"train",2
"1505",3267,259503,"train",0.5
"1506",3267,370554,"train",1
"1507",3267,371016,"train",8.5
"1508",3267,246175,"train",5
"1509",3267,237044,"train",0.5
"1510",3267,13276,"train",1
"1511",3267,372385,"train",0.5
"1512",3267,371654,"train",1
"1513",3267,237283,"train",4.5
"1514",3267,236620,"train",1.5
"1515",3267,373426,"train",4.5
"1516",3267,157426,"train",0.5
"1517",3267,373261,"train",4
"1518",3267,373260,"train",0.5
"1519",3267,377373,"train",4
"1520",3267,179528,"test",2
"1521",3267,4884,"test",1
"1522",3267,134280,"test",2
"1523",3267,355587,"test",1.5
"1524",3267,236621,"test",1.5
"1525",3267,373260,"test",0.5
"1526",3267,235089,"test",3
"1527",3267,5134,"test",2.5
"1528",3267,157426,"test",0.5
"1529",3267,349448,"test",5
"1530",3267,254344,"test",0
"1531",3267,236766,"test",6
"1532",3275,365301,"train",1
